smiles,gsk3
CCN1CCC(C(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,1
N#Cc1cccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)n1,1
O=C(Nc1cccc(Cl)c1)Nc1nc(CCNc2ncnc3ccsc23)cs1,1
Cc1ccccc1NC(=O)Nc1ccc(-c2coc3ncnc(N)c23)cc1,1
O=C(Nc1cnccn1)Nc1ccnc2ccc(N3CC4COCC4C3)cc12,1
CN(C)CCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2cccnc21,1
COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,1
CN(C)CCCOc1cc(-c2ccc(Nc3nc4ccccc4o3)cc2)c2c[nH]c(O)c2c1,1
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,1
CN(C)Cc1ccncc1NC(=O)c1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)cnc1N,1
Oc1ccc2oc3ncc(O)c(-c4ccccc4)c3c2c1,1
CC1=C2C(=NC3=C(C(=O)CC(C)(C)C3)C2c2ccccn2)NN1,1
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,1
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,1
CCOC(=O)Cc1nc2c3cc(Br)ccc3nc(O)n2n1,1
O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,1
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1
OCCCc1cn(-c2ccc3[nH]ncc3c2)nn1,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCn1cc2c2cccnc21,1
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1ccccc1,1
Cc1cc(O)nnc1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)c(Cl)c1,1
O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1,1
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3Cl)cc12,1
CCCN(CCC)Cc1c(C(=O)NN=CCCc2ccccc2)nnn1-c1nonc1N,1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,1
CS(=O)(=O)c1ccc(Nc2cc(-c3ccccc3Cl)nc3c(Br)cnn23)cc1,1
CCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,1
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12,1
O=C(NN=Cc1ccccc1)c1ccncc1,1
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,1
O=C1NC(=O)C(c2ccccc2Cl)C1=Nc1ccc(O)c(Cl)c1,1
CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,1
CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,1
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,1
CN(Cc1c(C(=O)NN=Cc2cccc(O)c2)nnn1-c1nonc1N)C1CCCCC1,1
Fc1cc(F)cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,1
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,1
O=C1NC(=O)c2c1c1cnn(-c3ccccc3)c1n1cccc21,1
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,1
O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3O)o2)S1,1
c1ccc(CNc2nc(-c3ccc4[nH]ncc4c3)c(-c3ccccc3)s2)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,1
COc1cc(Nc2ncc3c(C)nc(-c4cccc(C(F)(F)F)c4)n3n2)cc(OC)c1OC,1
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,1
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccc(F)cc4)[nH]c23)cc1,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,1
COc1ccc(-c2ocnc2C(=O)NCc2ccccn2)cc1,1
Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,1
COc1ccccc1-c1ccc2c(NC(=O)C3CC3)n[nH]c2n1,1
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1
CCC=S(O)(O)=Nc1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,1
O=C1N=c2ncccc2=C1c1[nH]c2ncccc2c1O,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,1
Clc1ccccc1Cn1cc(-c2ccc3[nH]ncc3c2)nn1,1
C#Cc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,1
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,1
CC1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(-c4nnn[nH]4)cn1c23,1
O=C1c2ccccc2-c2onc3ccc(NCCCN4CCNC4)c1c23,1
N#CCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,1
N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,1
C=CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,1
CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,1
COc1cccc(-c2c[nH]c3c(NN=Cc4ccncc4)ncnc23)c1,1
CN(C)c1cc(-c2ccncc2)cc2[nH]nc(N)c12,1
CCCn1nc(NC(=O)C(C)C)c2cc3cc(OC)ccc3nc21,1
O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,1
COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,1
C#Cc1cc2c(cc1OC)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2,1
COc1c(NCCCc2ccccc2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,1
Cc1[nH]nc2c1C(c1cccs1)C1C(=O)CC(C)(C)CC1=N2,1
CC(C)(O)C(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,1
COc1ccc(Sc2nc(Nc3cc(C)n[nH]3)c3ccccc3n2)cc1,1
Nc1nonc1-c1nc2ccccc2n1CC1CCC1,1
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,1
Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2ccccc2)cc1-c1cnc2[nH]nc(C)c2n1,1
O=C(O)c1ccc(Nc2ncc(-c3ccncc3)c(Nc3ccccc3)n2)cc1,1
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)nccn23)n1,1
N#Cc1cccc(C(=O)Nc2[nH]nc3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,1
CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,1
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(C)n[nH]c1N2,1
CC(C)(C)OC(=O)n1cc(-c2cncn2C2CCCCC2)c2ccccc21,1
CN(C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
Nc1nccc(-c2c[nH]c3cc(Br)cc(O)c23)n1,1
COc1ccc(Nc2nccc(N=C3C(=O)C(=O)C3NC(C)C(C)(C)C)n2)cc1OC,1
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC3CCNCC3)c21,1
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(C)c2)c1,1
CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O,1
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,1
CN1C(=O)CC(c2ccncc2)=NC1=NCC(O)c1ccccc1,1
CC=S(O)(O)=Nc1ccc(CCNC(=O)c2cc[nH]c3nc(-c4ccc(F)cc4F)nc2-3)cc1,1
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccccc1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,1
O=C(Nc1nc2c(O)cccc2s1)Nc1ccccc1-c1ccccc1,1
Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,1
NC(=O)C1CCCN(C(=O)c2cc(-c3ccc4[nH]ncc4c3)on2)C1,1
CC[n+]1c(C=CN(C)c2ccccc2)n(-c2ccccc2)c2ccc(-c3nc4ccccc4s3)cc21,1
Cn1cc(C2C(=O)NC(=O)C2=Nc2ccccc2)c2ccccc21,1
CN(C)CCCn1nc(C2=C(c3cn(-c4cccs4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1,1
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,1
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,1
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,1
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,1
CCCC(=O)Nc1[nH]nc2ncccc12,1
Cc1cc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F,1
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,1
NCCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,1
CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)c3ccccc3n2)cc1,1
Clc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1
Clc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,1
Cc1cc(C)cc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCN)cc21,1
COc1ccc(-c2c[nH]c3c2-n2cccc2C3=NO)cc1O,1
COc1ccc(C2=NNC(=O)C2=NNc2ccc(N(C)C)cc2)cc1,1
O=C1Nc2ccccc2Nc2nnc(I)cc21,1
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,1
O=C1Cc2c([nH]c3ccccc23)-c2cc(I)ccc2N1,1
NC(=O)c1ccc(Nc2ncnc3[nH]cc(-c4ccccc4)c23)cc1,1
CSc1ccc(NC2=C(c3cccc(Cl)c3)C(=O)NC2=O)cc1,1
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccc(Cl)cc1,1
CCCCCc1nc(=NCc2cccnc2)sn1-c1ccccc1,1
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCc1sc3ncnc(N)c3c1-2,1
O=C1Nc2ccccc2C1=Cc1cn[nH]c1-c1ccccc1[N+](=O)[O-],1
FC(F)(F)Oc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,1
C=S(O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)nc23)cc1,1
c1ccc(-c2nc3c(NCc4cccnc4)ncnc3[nH]2)cc1,1
Nc1ncc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)nc1C(=O)Nc1cccnc1,1
Cn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
CCCCCC(=O)Nc1ncnc2oc(-c3ccc(OC)cc3)cc12,1
O=C(O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3)n2)cc1,1
COc1cccc2c(C3=C(c4cn(C)c5cc(C(F)(F)F)ccc45)C(=O)NC3=O)coc12,1
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,1
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4sncc34)cc2)c1,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,1
Cc1sc2nc(O)n3nc(-c4ccncc4)nc3c2c1C,1
c1ccc2c(CSc3nnc(-c4ccncc4)o3)cccc2c1,1
CCOC(=O)c1cnn2c(O)cc(-c3ccncc3)nc12,1
O=c1cc(-c2ccncc2)nc(Cc2ccccc2)[nH]1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,1
CC=C1N=C2Oc3cc(OC)ccc3C(=O)C2C(=O)N1Cc1ccccc1,1
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,1
Cc1n[nH]c2c1C(C1CC1)C1C(=O)CC(C)(C)CC1=N2,1
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,1
CCC(C)Nc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1
O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cccnc2N1,1
O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,1
COc1ccc(C=C(C#N)C#N)cc1,1
COc1ccc(C=C2SC(NCc3ccccc3)=NC2=O)cc1,1
Cc1cc(-c2ccc3c(c2)Nc2ccccc2NC3=O)ccn1,1
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,1
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,1
Cc1ccnc2nc3cc(C(C)C)ccc3c(O)c12,1
O=C(NCc1ccncc1)c1ncoc1-c1ccc(C(F)(F)F)cc1,1
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)[nH]n1,1
Brc1cnn2c(NCc3cccnc3)cc(-c3cccs3)nc12,1
O=C(O)COc1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,1
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,1
COCC1COc2ccc(-c3nnc(SCc4ccc(-c5ccccc5C#N)cc4)o3)cc2O1,1
Cn1cc(C2=C(c3coc4cc(OCC5CCC5)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,1
COc1cccc(-n2ncc3c(NN=C(C)c4ccncc4)ncnc32)c1,1
COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(NC3CCC(N)CC3)nc3c(C#N)cnn23)cc1,1
COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2,1
Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CCN2,1
CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,1
O=C1NC(=O)C(c2cn3c4c(cccc24)CN(C(=O)c2cnccn2)CC3)=C1c1coc2ccccc12,1
c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,1
O=C(CCl)c1csc(C(=O)CCl)c1,1
O=C(O)CCC(=O)Nc1n[nH]c2cc(Cl)ccc12,1
CS(=O)(=O)N(Cc1ccc2nc(O)c3cccn3c2c1)C1CC1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,1
Cc1[nH]nc2ccc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,1
O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,1
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,1
COc1cc(N2CCN(C)CC2)ccc1C(=O)Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,1
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1
O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1,1
Oc1cc(-c2ccncc2)nc(NC2CCCCC2)n1,1
COC(=O)c1nnn(-c2nonc2N)c1CSCCO,1
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1
COc1cccc(C2=C(c3c(C)n(C)c4ccccc34)C(=O)NC2=O)c1,1
Cn1cc(C2=C(N(C(=O)OC(C)(C)C)c3ccccc3)C(=O)NC2=O)c2ccccc21,1
Cc1cnc(NC(=O)c2sc(Nc3ccccc3)nc2N)o1,1
O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,1
O=C1NC(=O)C(Cl)C1=Nc1ccccc1,1
Nc1nc(Nc2cccc(F)c2)nc(NCCO)c1[N+](=O)[O-],1
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,1
Cc1ccsc1C=NNc1ncnc2nc[nH]c12,1
CN1CCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCN(C)CC1,1
COc1ccc(C2=NNC(=O)C2=NNc2ccccc2)cc1OC,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccc(Cl)c2)c1CN1CCCC1,1
COc1ccccc1C1=C(c2cn(CCCN)c3ncccc23)C(=O)NC1=O,1
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,1
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,1
Cc1nc(O)cc(-c2ccncc2)n1,1
C=CCn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,1
N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,1
COc1cc(CNC(=O)c2ncoc2-c2ccc(OC)c(Cl)c2)ccn1,1
Cc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1
NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1
Cc1nccn2c(-c3ccnc(NCCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,1
O=C(O)c1ccc(Nc2ncc3nc(O)n(-c4ccccc4)c3n2)cc1,1
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,1
C=S(O)c1ccc(-c2coc3ccc(-c4nnc(O)o4)cc23)cc1,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)ccc12,1
Cc1cc(-c2cc(-c3nc4ccc(CN5CCN(C)CC5)cc4[nH]3)c(=O)[nH]n2)cc(C)c1O,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2cc(F)ccc2OC(F)(F)F)C1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,1
Cc1cc(-c2cc(-c3ccccc3)nc(O)n2)ccc1O,1
CCCCNc1ccc2c3c(cccc13)C(=O)N(CCNCCO)C2=O,1
Oc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2)C1,1
COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,1
Cc1ccnc(NC(=O)C(C)n2cc([N+](=O)[O-])cn2)c1,1
COc1cccc(C2=NNC(=O)C2=NNc2ccc(C(=O)O)cc2)c1,1
Cc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCc3ccco3)n2)c1,1
CC=S(O)(O)=Nc1ccc(CCNC(=O)c2cc[nH]c3nc(-c4ccc(F)cc4)nc2-3)cc1,1
COc1ccc(C2=NNC(=O)C2=NNc2ccc(Cl)cc2)cc1,1
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,1
O=C(OCCCOC(=O)c1ccc(O)cc1)c1ccc(O)cc1,1
Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3ccc(F)cc3)nn2n1,1
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,1
CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,1
Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,1
CN1CCN(N=C2C(=O)Nc3ccc([N+](=O)[O-])cc32)CC1,1
COc1ccc(-n2c(=O)sn(C)c2=O)cc1,1
CC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,1
COc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,1
CCCCC(=O)Nc1ncnc2nc(-c3cccc(C#N)c3)[nH]c12,1
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,1
O=C(O)COc1ccc2occ(C(=O)c3ccccc3)c2c1,1
O=C1Nc2cc(C(=O)NCCCN3CCCC3)ccc2SC1=Cc1ccccc1,1
Nc1ncnc2c1cnn2-c1ccccc1,1
O=c1sn(-c2ccccc2)c(=O)n1CCCl,1
O=C(Cc1cccc2ccccc12)Nc1cn(C2CCC2)cn1,1
CCN(CC)CCOc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,1
Oc1ccc2[nH]c3c(C4=CC5(O)CCC=CCCCCN6CCC4C4(CC7C=CCCCCN7C54)C6)nccc3c2c1,1
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,1
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)nc(O)c2C#N)s1,1
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,1
Cn1cc(Nc2ncc(Br)c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1,1
c1ccc(-n2sc(=NCc3cccnc3)nc2-c2cccc3ccccc23)cc1,1
COc1ccccc1NC(=O)c1nc(-c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cnc1N,1
COCCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,1
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,1
Cn1cc(C2=NNC(=O)C(=C3N=c4ccccc4=N3)C2)ccc1=O,1
Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,1
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,1
CC(C)c1nc(O)cc(-c2ccncc2)n1,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,1
COc1cc(C=O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,1
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1,1
CCOC(=O)CCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,1
COc1ccccc1C1=C(c2cn(CCCNC=O)c3ncccc23)C(=O)NC1=O,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(S(=O)(=O)NCCN(C)C)cc4)ncnc32)c1,1
Cc1[nH]c2ccccc2c1C1C(=O)N(C)C(=O)C1=NCCc1ccc(F)cc1,1
C(=NNc1ncnc2c1cnn2-c1nccs1)c1ccncc1,1
COc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,1
COc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,1
COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,1
COC(CNC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1)OC,1
O=C1Nc2cc(C(=O)NCCN3CCCCCC3)ccc2SC1=Cc1ccccc1,1
FC(F)(F)c1ccc(-c2nc(=NCc3cccnc3)sn2-c2ccccc2)cc1,1
COc1cccc(NC(=O)c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cnc2N)c1,1
Cc1[nH]nc2cnc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,1
Cn1cc(C2=C(c3nn(CCn4ccnc4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
CCCC(=O)Nc1n[nH]c2cc(-c3cc(Cl)cc(Cl)c3)ccc12,1
NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,1
CCn1c(-c2nonc2N)nc2cnccc21,1
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1n1cncc21,1
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)n2)cc1Cl,1
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1Cl,1
c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,1
Fc1cccc(CSc2nnc(-c3ccncc3)o2)c1,1
O=C1N=c2ccc(Br)cc2=C1c1sc(S)nc1O,1
CCOC(=O)CN=c1nc(-c2ccccc2)n(-c2ccc(OC)cc2)s1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(F)cc4)ncnc32)c1,1
N#Cc1ccc(-c2ccncc2)cc1NCc1ccccc1,1
Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CCO2,1
COc1ccccc1C1=C(c2cn(CCCO)c3ncccc23)C(=O)NC1=O,1
Cc1n[nH]c2c1C(c1ccccc1Cl)C1C(=O)CC(C)(C)CC1=N2,1
c1ccc(Nc2nnc(-c3ccccc3)o2)cc1,1
C=S(O)c1ccc(-c2coc3ccc(-c4nnc(C)[nH]4)cc23)cc1,1
c1ccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)cc1,1
c1c[nH]c2cc(-c3ccsc3)nc-2n1,1
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(C#N)ccc21,1
O=C(NCc1ccncc1)c1ncoc1-c1ccc(Oc2ccccc2)c(Cl)c1,1
